name,value,year,lastValue
Danone,,2000.2,NA
Danone,,2000.3,NA
Danone,,2000.4,NA
Danone,,2000.5,NA
Danone,,2000.6,NA
Danone,,2000.7,NA
Danone,,2000.8,NA
Danone,,2000.9,NA
Danone,,2001,NA
Danone,,2001.1,NA
Danone,,2001.2,NA
Danone,,2001.3,NA
Danone,,2001.4,NA
Danone,,2001.5,NA
Danone,,2001.6,NA
Danone,,2001.7,NA
Danone,,2001.8,NA
Danone,,2001.9,NA
Danone,,2002,4054
Danone,,2002.1,4054
Danone,,2002.2,4072.3
Danone,,2002.3,4090.6
Danone,,2002.4,4108.9
Danone,,2002.5,4127.2
Danone,,2002.6,4145.5
Danone,,2002.7,4163.8
Danone,,2002.8,4182.1
Danone,,2002.9,4200.4
Danone,,2003,4218.7
Danone,,2003.1,4237
Danone,,2003.2,4262.1
Danone,,2003.3,4287.2
Danone,,2003.4,4312.3
Danone,,2003.5,4337.4
Danone,,2003.6,4362.5
Danone,,2003.7,4387.6
Danone,,2003.8,4412.7
Danone,,2003.9,4437.8
Danone,,2004,4462.9
Danone,,2004.1,4488
Danone,,2004.2,4490.5
Danone,,2004.3,4493
Danone,,2004.4,4495.5
Danone,,2004.5,4498
Danone,,2004.6,4500.5
Danone,,2004.7,4503
Danone,,2004.8,4505.5
Danone,,2004.9,4508
Danone,,2005,4510.5
Danone,,2005.1,4513
Danone,,2005.2,4525.5
Danone,,2005.3,4538
Danone,,2005.4,4550.5
Danone,,2005.5,4563
Danone,,2005.6,4575.5
Danone,,2005.7,4588
Danone,,2005.8,4600.5
Danone,,2005.9,4613
Danone,,2006,4625.5
Danone,,2006.1,4638
Danone,,2006.2,4676.1
Danone,,2006.3,4714.2
Danone,,2006.4,4752.3
Danone,,2006.5,4790.4
Danone,,2006.6,4828.5
Danone,,2006.7,4866.6
Danone,,2006.8,4904.7
Danone,,2006.9,4942.8
Danone,,2007,4980.9
Danone,,2007.1,5019
Danone,,2007.2,5057.9
Danone,,2007.3,5096.8
Danone,,2007.4,5135.7
Danone,,2007.5,5174.6
Danone,,2007.6,5213.5
Danone,,2007.7,5252.4
Danone,,2007.8,5291.3
Danone,,2007.9,5330.2
Danone,,2008,5369.1
Danone,,2008.1,5408
Danone,,2008.2,5463.2
Danone,,2008.3,5518.4
Danone,,2008.4,5573.6
Danone,,2008.5,5628.8
Danone,,2008.6,5684
Danone,,2008.7,5739.2
Danone,,2008.8,5794.4
Danone,,2008.9,5849.6
Danone,,2009,5904.8
Danone,,2009.1,5960
Danone,,2009.2,6000.3
Danone,,2009.3,6040.6
Danone,,2009.4,6080.9
Danone,,2009.5,6121.2
Danone,,2009.6,6161.5
Danone,,2009.7,6201.8
Danone,,2009.8,6242.1
Danone,,2009.9,6282.4
Danone,,2010,6322.7
Danone,,2010.1,6363
Danone,,2010.2,6420.3
Danone,,2010.3,6477.6
Danone,,2010.4,6534.9
Danone,,2010.5,6592.2
Danone,,2010.6,6649.5
Danone,,2010.7,6706.8
Danone,,2010.8,6764.1
Danone,,2010.9,6821.4
Danone,,2011,6878.7
Danone,,2011.1,6936
Danone,,2011.2,6992.2
Danone,,2011.3,7048.4
Danone,,2011.4,7104.6
Danone,,2011.5,7160.8
Danone,,2011.6,7217
Danone,,2011.7,7273.2
Danone,,2011.8,7329.4
Danone,,2011.9,7385.6
Danone,,2012,7441.8
Danone,,2012.1,7498
Danone,,2012.2,7545
Danone,,2012.3,7592
Danone,,2012.4,7639
Danone,,2012.5,7686
Danone,,2012.6,7733
Danone,,2012.7,7780
Danone,,2012.8,7827
Danone,,2012.9,7874
Danone,,2013,7921
Danone,,2013.1,7968
Danone,,2013.2,7991.7
Danone,,2013.3,8015.4
Danone,,2013.4,8039.1
Danone,,2013.5,8062.8
Danone,,2013.6,8086.5
Danone,,2013.7,8110.2
Danone,,2013.8,8133.9
Danone,,2013.9,8157.6
Danone,,2014,8181.3
Danone,,2014.1,8205
Danone,,2014.2,8247.7
Danone,,2014.3,8290.4
Danone,,2014.4,8333.1
Danone,,2014.5,8375.8
Danone,,2014.6,8418.5
Danone,,2014.7,8461.2
Danone,,2014.8,8503.9
Danone,,2014.9,8546.6
Danone,,2015,8589.3
Danone,,2015.1,8632
Danone,,2015.2,8688.5
Danone,,2015.3,8745
Danone,,2015.4,8801.5
Danone,,2015.5,8858
Danone,,2015.6,8914.5
Danone,,2015.7,8971
Danone,,2015.8,9027.5
Danone,,2015.9,9084
Danone,,2016,9140.5
Danone,,2016.1,9197
Danone,,2016.2,9209.5
Danone,,2016.3,9222
Danone,,2016.4,9234.5
Danone,,2016.5,9247
Danone,,2016.6,9259.5
Danone,,2016.7,9272
Danone,,2016.8,9284.5
Danone,,2016.9,9297
Danone,,2017,9309.5
Danone,,2017.1,9322
Danone,,2017.2,9343.1
Danone,,2017.3,9364.2
Danone,,2017.4,9385.3
Danone,,2017.5,9406.4
Danone,,2017.6,9427.5
Danone,,2017.7,9448.6
Danone,,2017.8,9469.7
Danone,,2017.9,9490.8
Danone,,2018,9511.9
DHL,,2000,NA
DHL,,2000.1,NA
DHL,,2000.2,NA
DHL,,2000.3,NA
DHL,,2000.4,NA
DHL,,2000.5,NA
DHL,,2000.6,NA
DHL,,2000.7,NA
DHL,,2000.8,NA
DHL,,2000.9,NA
DHL,,2001,NA
DHL,,2001.1,NA
DHL,,2001.2,NA
DHL,,2001.3,NA
DHL,,2001.4,NA
DHL,,2001.5,NA
DHL,,2001.6,NA
DHL,,2001.7,NA
DHL,,2001.8,NA
DHL,,2001.9,NA
DHL,,2002,NA
DHL,,2002.1,NA
DHL,,2002.2,NA
DHL,,2002.3,NA
DHL,,2002.4,NA
DHL,,2002.5,NA
DHL,,2002.6,NA
DHL,,2002.7,NA
DHL,,2002.8,NA
DHL,,2002.9,NA
DHL,,2003,NA
DHL,,2003.1,NA
DHL,,2003.2,NA
DHL,,2003.3,NA
DHL,,2003.4,NA
DHL,,2003.5,NA
DHL,,2003.6,NA
DHL,,2003.7,NA
DHL,,2003.8,NA
DHL,,2003.9,NA
DHL,,2004,NA
DHL,,2004.1,NA
DHL,,2004.2,NA
DHL,,2004.3,NA
DHL,,2004.4,NA
DHL,,2004.5,NA
DHL,,2004.6,NA
DHL,,2004.7,NA
DHL,,2004.8,NA
DHL,,2004.9,NA
DHL,,2005,NA
DHL,,2005.1,NA
DHL,,2005.2,NA
DHL,,2005.3,NA
DHL,,2005.4,NA
DHL,,2005.5,NA
DHL,,2005.6,NA
DHL,,2005.7,NA
DHL,,2005.8,NA
DHL,,2005.9,NA
DHL,,2006,NA
DHL,,2006.1,NA
DHL,,2006.2,NA
DHL,,2006.3,NA
DHL,,2006.4,NA
DHL,,2006.5,NA
DHL,,2006.6,NA
DHL,,2006.7,NA
DHL,,2006.8,NA
DHL,,2006.9,NA
DHL,,2007,NA
DHL,,2007.1,NA
DHL,,2007.2,NA
DHL,,2007.3,NA
DHL,,2007.4,NA
DHL,,2007.5,NA
DHL,,2007.6,NA
DHL,,2007.7,NA
DHL,,2007.8,NA
DHL,,2007.9,NA
DHL,,2008,NA
DHL,,2008.1,NA
DHL,,2008.2,NA
DHL,,2008.3,NA
DHL,,2008.4,NA
DHL,,2008.5,NA
DHL,,2008.6,NA
DHL,,2008.7,NA
DHL,,2008.8,NA
DHL,,2008.9,NA
DHL,,2009,NA
DHL,,2009.1,NA
DHL,,2009.2,NA
DHL,,2009.3,NA
DHL,,2009.4,NA
DHL,,2009.5,NA
DHL,,2009.6,NA
DHL,,2009.7,NA
DHL,,2009.8,NA
DHL,,2009.9,NA
DHL,,2010,NA
DHL,,2010.1,NA
DHL,,2010.2,NA
DHL,,2010.3,NA
DHL,,2010.4,NA
DHL,,2010.5,NA
DHL,,2010.6,NA
DHL,,2010.7,NA
DHL,,2010.8,NA
DHL,,2010.9,NA
DHL,,2011,NA
DHL,,2011.1,NA
DHL,,2011.2,NA
DHL,,2011.3,NA
DHL,,2011.4,NA
DHL,,2011.5,NA
DHL,,2011.6,NA
DHL,,2011.7,NA
DHL,,2011.8,NA
DHL,,2011.9,NA
DHL,,2012,NA
DHL,,2012.1,NA
DHL,,2012.2,NA
DHL,,2012.3,NA
DHL,,2012.4,NA
DHL,,2012.5,NA
DHL,,2012.6,NA
DHL,,2012.7,NA
DHL,,2012.8,NA
DHL,,2012.9,NA
DHL,,2013,NA
DHL,,2013.1,NA
DHL,,2013.2,NA
DHL,,2013.3,NA
DHL,,2013.4,NA
DHL,,2013.5,NA
DHL,,2013.6,NA
DHL,,2013.7,NA
DHL,,2013.8,NA
DHL,,2013.9,NA
DHL,,2014,5084
DHL,,2014.1,5084
DHL,,2014.2,5114.7
DHL,,2014.3,5145.4
DHL,,2014.4,5176.1
DHL,,2014.5,5206.8
DHL,,2014.6,5237.5
DHL,,2014.7,5268.2
DHL,,2014.8,5298.9
DHL,,2014.9,5329.6
DHL,,2015,5360.3
DHL,,2015.1,5391
DHL,,2015.2,5422.7
DHL,,2015.3,5454.4
DHL,,2015.4,5486.1
DHL,,2015.5,5517.8
DHL,,2015.6,5549.5
DHL,,2015.7,5581.2
DHL,,2015.8,5612.9
DHL,,2015.9,5644.6
DHL,,2016,5676.3
DHL,,2016.1,5708
DHL,,2016.2,5708.7
DHL,,2016.3,5709.4
DHL,,2016.4,5710.1
DHL,,2016.5,5710.8
DHL,,2016.6,5711.5
DHL,,2016.7,5712.2
DHL,,2016.8,5712.9
DHL,,2016.9,5713.6
DHL,,2017,5714.3
DHL,,2017.1,5715
DHL,,2017.2,5731.6
DHL,,2017.3,5748.2
DHL,,2017.4,5764.8
DHL,,2017.5,5781.4
DHL,,2017.6,5798
DHL,,2017.7,5814.6
DHL,,2017.8,5831.2
DHL,,2017.9,5847.8
DHL,,2018,5864.4
Dior,,2000,NA
Dior,,2000.1,NA
Dior,,2000.2,NA
Dior,,2000.3,NA
Dior,,2000.4,NA
Dior,,2000.5,NA
Dior,,2000.6,NA
Dior,,2000.7,NA
Dior,,2000.8,NA
Dior,,2000.9,NA
Dior,,2001,NA
Dior,,2001.1,NA
Dior,,2001.2,NA
Dior,,2001.3,NA
Dior,,2001.4,NA
Dior,,2001.5,NA
Dior,,2001.6,NA
Dior,,2001.7,NA
Dior,,2001.8,NA
Dior,,2001.9,NA
Dior,,2002,NA
Dior,,2002.1,NA
Dior,,2002.2,NA
Dior,,2002.3,NA
Dior,,2002.4,NA
Dior,,2002.5,NA
Dior,,2002.6,NA
Dior,,2002.7,NA
Dior,,2002.8,NA
Dior,,2002.9,NA
Dior,,2003,NA
Dior,,2003.1,NA
Dior,,2003.2,NA
Dior,,2003.3,NA
Dior,,2003.4,NA
Dior,,2003.5,NA
Dior,,2003.6,NA
Dior,,2003.7,NA
Dior,,2003.8,NA
Dior,,2003.9,NA
Dior,,2004,NA
Dior,,2004.1,NA
Dior,,2004.2,NA
Dior,,2004.3,NA
Dior,,2004.4,NA
Dior,,2004.5,NA
Dior,,2004.6,NA
Dior,,2004.7,NA
Dior,,2004.8,NA
Dior,,2004.9,NA
Dior,,2005,NA
Dior,,2005.1,NA
Dior,,2005.2,NA
Dior,,2005.3,NA
Dior,,2005.4,NA
Dior,,2005.5,NA
Dior,,2005.6,NA
Dior,,2005.7,NA
Dior,,2005.8,NA
Dior,,2005.9,NA
Dior,,2006,NA
Dior,,2006.1,NA
Dior,,2006.2,NA
Dior,,2006.3,NA
Dior,,2006.4,NA
Dior,,2006.5,NA
Dior,,2006.6,NA
Dior,,2006.7,NA
Dior,,2006.8,NA
Dior,,2006.9,NA
Dior,,2007,NA
Dior,,2007.1,NA
Dior,,2007.2,NA
Dior,,2007.3,NA
Dior,,2007.4,NA
Dior,,2007.5,NA
Dior,,2007.6,NA
Dior,,2007.7,NA
Dior,,2007.8,NA
Dior,,2007.9,NA
Dior,,2008,NA
Dior,,2008.1,NA
Dior,,2008.2,NA
Dior,,2008.3,NA
Dior,,2008.4,NA
Dior,,2008.5,NA
Dior,,2008.6,NA
Dior,,2008.7,NA
Dior,,2008.8,NA
Dior,,2008.9,NA
Dior,,2009,NA
Dior,,2009.1,NA
Dior,,2009.2,NA
Dior,,2009.3,NA
Dior,,2009.4,NA
Dior,,2009.5,NA
Dior,,2009.6,NA
Dior,,2009.7,NA
Dior,,2009.8,NA
Dior,,2009.9,NA
Dior,,2010,NA
Dior,,2010.1,NA
Dior,,2010.2,NA
Dior,,2010.3,NA
Dior,,2010.4,NA
Dior,,2010.5,NA
Dior,,2010.6,NA
Dior,,2010.7,NA
Dior,,2010.8,NA
Dior,,2010.9,NA
Dior,,2011,NA
Dior,,2011.1,NA
Dior,,2011.2,NA
Dior,,2011.3,NA
Dior,,2011.4,NA
Dior,,2011.5,NA
Dior,,2011.6,NA
Dior,,2011.7,NA
Dior,,2011.8,NA
Dior,,2011.9,NA
Dior,,2012,NA
Dior,,2012.1,NA
Dior,,2012.2,NA
Dior,,2012.3,NA
Dior,,2012.4,NA
Dior,,2012.5,NA
Dior,,2012.6,NA
Dior,,2012.7,NA
Dior,,2012.8,NA
Dior,,2012.9,NA
Dior,,2013,NA
Dior,,2013.1,NA
Dior,,2013.2,NA
Dior,,2013.3,NA
Dior,,2013.4,NA
Dior,,2013.5,NA
Dior,,2013.6,NA
Dior,,2013.7,NA
Dior,,2013.8,NA
Dior,,2013.9,NA
Dior,,2014,NA
Dior,,2014.1,NA
Dior,,2014.2,NA
Dior,,2014.3,NA
Dior,,2014.4,NA
Dior,,2014.5,NA
Dior,,2014.6,NA
Dior,,2014.7,NA
Dior,,2014.8,NA
Dior,,2014.9,NA
Dior,,2015,NA
Dior,,2015.1,NA
Dior,,2015.2,NA
Dior,,2015.3,NA
Dior,,2015.4,NA
Dior,,2015.5,NA
Dior,,2015.6,NA
Dior,,2015.7,NA
Dior,,2015.8,NA
Dior,,2015.9,NA
Dior,,2016,4909
Dior,,2016.1,4909
Dior,,2016.2,4876.8
Dior,,2016.3,4844.6
Dior,,2016.4,4812.4
Dior,,2016.5,4780.2
Dior,,2016.6,4748
Dior,,2016.7,4715.8
Dior,,2016.8,4683.6
Dior,,2016.9,4651.4
Dior,,2017,4619.2
Dior,,2017.1,4587
Dior,,2017.2,4650.6
Dior,,2017.3,4714.2
Dior,,2017.4,4777.8
Dior,,2017.5,4841.4
Dior,,2017.6,4905
Dior,,2017.7,4968.6
Dior,,2017.8,5032.2
Dior,,2017.9,5095.8
Dior,,2018,5159.4
Discovery,,2000,NA
Discovery,,2000.1,NA
Discovery,,2000.2,NA
Discovery,,2000.3,NA
Discovery,,2000.4,NA
Discovery,,2000.5,NA
Discovery,,2000.6,NA
Discovery,,2000.7,NA
Discovery,,2000.8,NA
Discovery,,2000.9,NA
Discovery,,2001,NA
Discovery,,2001.1,NA
Discovery,,2001.2,NA
Discovery,,2001.3,NA
Discovery,,2001.4,NA
Discovery,,2001.5,NA
Discovery,,2001.6,NA
Discovery,,2001.7,NA
Discovery,,2001.8,NA
Discovery,,2001.9,NA
Discovery,,2002,NA
Discovery,,2002.1,NA
Discovery,,2002.2,NA
Discovery,,2002.3,NA
Discovery,,2002.4,NA
Discovery,,2002.5,NA
Discovery,,2002.6,NA
Discovery,,2002.7,NA
Discovery,,2002.8,NA
Discovery,,2002.9,NA
Discovery,,2003,NA
Discovery,,2003.1,NA
Discovery,,2003.2,NA
Discovery,,2003.3,NA
Discovery,,2003.4,NA
Discovery,,2003.5,NA
Discovery,,2003.6,NA
Discovery,,2003.7,NA
Discovery,,2003.8,NA
Discovery,,2003.9,NA
Discovery,,2004,NA
Discovery,,2004.1,NA
Discovery,,2004.2,NA
Discovery,,2004.3,NA
Discovery,,2004.4,NA
Discovery,,2004.5,NA
Discovery,,2004.6,NA
Discovery,,2004.7,NA
Discovery,,2004.8,NA
Discovery,,2004.9,NA
Discovery,,2005,NA
Discovery,,2005.1,NA
Discovery,,2005.2,NA
Discovery,,2005.3,NA
Discovery,,2005.4,NA
Discovery,,2005.5,NA
Discovery,,2005.6,NA
Discovery,,2005.7,NA
Discovery,,2005.8,NA
Discovery,,2005.9,NA
Discovery,,2006,NA
Discovery,,2006.1,NA
Discovery,,2006.2,NA
Discovery,,2006.3,NA
Discovery,,2006.4,NA
Discovery,,2006.5,NA
Discovery,,2006.6,NA
Discovery,,2006.7,NA
Discovery,,2006.8,NA
Discovery,,2006.9,NA
Discovery,,2007,NA
Discovery,,2007.1,NA
Discovery,,2007.2,NA
Discovery,,2007.3,NA
Discovery,,2007.4,NA
Discovery,,2007.5,NA
Discovery,,2007.6,NA
Discovery,,2007.7,NA
Discovery,,2007.8,NA
Discovery,,2007.9,NA
Discovery,,2008,NA
Discovery,,2008.1,NA
Discovery,,2008.2,NA
Discovery,,2008.3,NA
Discovery,,2008.4,NA
Discovery,,2008.5,NA
Discovery,,2008.6,NA
Discovery,,2008.7,NA
Discovery,,2008.8,NA
Discovery,,2008.9,NA
Discovery,,2009,NA
Discovery,,2009.1,NA
Discovery,,2009.2,NA
Discovery,,2009.3,NA
Discovery,,2009.4,NA
Discovery,,2009.5,NA
Discovery,,2009.6,NA
Discovery,,2009.7,NA
Discovery,,2009.8,NA
Discovery,,2009.9,NA
Discovery,,2010,NA
Discovery,,2010.1,NA
Discovery,,2010.2,NA
Discovery,,2010.3,NA
Discovery,,2010.4,NA
Discovery,,2010.5,NA
Discovery,,2010.6,NA
Discovery,,2010.7,NA
Discovery,,2010.8,NA
Discovery,,2010.9,NA
Discovery,,2011,NA
Discovery,,2011.1,NA
Discovery,,2011.2,NA
Discovery,,2011.3,NA
Discovery,,2011.4,NA
Discovery,,2011.5,NA
Discovery,,2011.6,NA
Discovery,,2011.7,NA
Discovery,,2011.8,NA
Discovery,,2011.9,NA
Discovery,,2012,NA
Discovery,,2012.1,NA
Discovery,,2012.2,NA
Discovery,,2012.3,NA
Discovery,,2012.4,NA
Discovery,,2012.5,NA
Discovery,,2012.6,NA
Discovery,,2012.7,NA
Discovery,,2012.8,NA
Discovery,,2012.9,NA
Discovery,,2013,5756
Discovery,,2013.1,5756
Discovery,,2013.2,5794.7
Discovery,,2013.3,5833.4
Discovery,,2013.4,5872.1
Discovery,,2013.5,5910.8
Discovery,,2013.6,5949.5
Discovery,,2013.7,5988.2
Discovery,,2013.8,6026.9
Discovery,,2013.9,6065.6
Discovery,,2014,6104.3
Discovery,,2014.1,6143
Discovery,,2014.2,6179.6
Discovery,,2014.3,6216.2
Discovery,,2014.4,6252.8
Discovery,,2014.5,6289.4
Discovery,,2014.6,6326
Discovery,,2014.7,6362.6
Discovery,,2014.8,6399.2
Discovery,,2014.9,6435.8
Discovery,,2015,6472.4
Discovery,,2015.1,6509
Discovery,,2015.2,6452.5
Discovery,,2015.3,6396
Discovery,,2015.4,6339.5
Discovery,,2015.5,6283
Discovery,,2015.6,6226.5
Discovery,,2015.7,6170
Discovery,,2015.8,6113.5
Discovery,,2015.9,6057
Discovery,,2016,6000.5
Discovery,,2016.1,5944
Discovery,,2016.2,5890.7
Discovery,,2016.3,5837.4
Discovery,,2016.4,5784.1
Discovery,,2016.5,5730.8
Discovery,,2016.6,5677.5
Discovery,,2016.7,5624.2
Discovery,,2016.8,5570.9
Discovery,,2016.9,5517.6
Discovery,,2017,5464.3
Discovery,,2017.1,5411
Discovery,,2017.2,5445.4
Discovery,,2017.3,5479.8
Discovery,,2017.4,5514.2
Discovery,,2017.5,5548.6
Discovery,,2017.6,5583
Discovery,,2017.7,5617.4
Discovery,,2017.8,5651.8
Discovery,,2017.9,5686.2
Discovery,,2018,5720.6
Disney,,2000,33553
Disney,,2000.1,33553
Disney,,2000.2,33456.8
Disney,,2000.3,33360.6
Disney,,2000.4,33264.4
Disney,,2000.5,33168.2
Disney,,2000.6,33072
Disney,,2000.7,32975.8
Disney,,2000.8,32879.6
Disney,,2000.9,32783.4
Disney,,2001,32687.2
Disney,,2001.1,32591
Disney,,2001.2,32257.5
Disney,,2001.3,31924
Disney,,2001.4,31590.5
Disney,,2001.5,31257
Disney,,2001.6,30923.5
Disney,,2001.7,30590
Disney,,2001.8,30256.5
Disney,,2001.9,29923
Disney,,2002,29589.5
Disney,,2002.1,29256
Disney,,2002.2,29134
Disney,,2002.3,29012
Disney,,2002.4,28890
Disney,,2002.5,28768
Disney,,2002.6,28646
Disney,,2002.7,28524
Disney,,2002.8,28402
Disney,,2002.9,28280
Disney,,2003,28158
Disney,,2003.1,28036
Disney,,2003.2,27943.7
Disney,,2003.3,27851.4
Disney,,2003.4,27759.1
Disney,,2003.5,27666.8
Disney,,2003.6,27574.5
Disney,,2003.7,27482.2
Disney,,2003.8,27389.9
Disney,,2003.9,27297.6
Disney,,2004,27205.3
Disney,,2004.1,27113
Disney,,2004.2,27045.8
Disney,,2004.3,26978.6
Disney,,2004.4,26911.4
Disney,,2004.5,26844.2
Disney,,2004.6,26777
Disney,,2004.7,26709.8
Disney,,2004.8,26642.6
Disney,,2004.9,26575.4
Disney,,2005,26508.2
Disney,,2005.1,26441
Disney,,2005.2,26581.7
Disney,,2005.3,26722.4
Disney,,2005.4,26863.1
Disney,,2005.5,27003.8
Disney,,2005.6,27144.5
Disney,,2005.7,27285.2
Disney,,2005.8,27425.9
Disney,,2005.9,27566.6
Disney,,2006,27707.3
Disney,,2006.1,27848
Disney,,2006.2,27984.2
Disney,,2006.3,28120.4
Disney,,2006.4,28256.6
Disney,,2006.5,28392.8
Disney,,2006.6,28529
Disney,,2006.7,28665.2
Disney,,2006.8,28801.4
Disney,,2006.9,28937.6
Disney,,2007,29073.8
Disney,,2007.1,29210
Disney,,2007.2,29214.1
Disney,,2007.3,29218.2
Disney,,2007.4,29222.3
Disney,,2007.5,29226.4
Disney,,2007.6,29230.5
Disney,,2007.7,29234.6
Disney,,2007.8,29238.7
Disney,,2007.9,29242.8
Disney,,2008,29246.9
Disney,,2008.1,29251
Disney,,2008.2,29170.6
Disney,,2008.3,29090.2
Disney,,2008.4,29009.8
Disney,,2008.5,28929.4
Disney,,2008.6,28849
Disney,,2008.7,28768.6
Disney,,2008.8,28688.2
Disney,,2008.9,28607.8
Disney,,2009,28527.4
Disney,,2009.1,28447
Disney,,2009.2,28475.4
Disney,,2009.3,28503.8
Disney,,2009.4,28532.2
Disney,,2009.5,28560.6
Disney,,2009.6,28589
Disney,,2009.7,28617.4
Disney,,2009.8,28645.8
Disney,,2009.9,28674.2
Disney,,2010,28702.6
Disney,,2010.1,28731
Disney,,2010.2,28759.7
Disney,,2010.3,28788.4
Disney,,2010.4,28817.1
Disney,,2010.5,28845.8
Disney,,2010.6,28874.5
Disney,,2010.7,28903.2
Disney,,2010.8,28931.9
Disney,,2010.9,28960.6
Disney,,2011,28989.3
Disney,,2011.1,29018
Disney,,2011.2,28860
Disney,,2011.3,28702
Disney,,2011.4,28544
Disney,,2011.5,28386
Disney,,2011.6,28228
Disney,,2011.7,28070
Disney,,2011.8,27912
Disney,,2011.9,27754
Disney,,2012,27596
Disney,,2012.1,27438
Disney,,2012.2,27508.9
Disney,,2012.3,27579.8
Disney,,2012.4,27650.7
Disney,,2012.5,27721.6
Disney,,2012.6,27792.5
Disney,,2012.7,27863.4
Disney,,2012.8,27934.3
Disney,,2012.9,28005.2
Disney,,2013,28076.1
Disney,,2013.1,28147
Disney,,2013.2,28554.6
Disney,,2013.3,28962.2
Disney,,2013.4,29369.8
Disney,,2013.5,29777.4
Disney,,2013.6,30185
Disney,,2013.7,30592.6
Disney,,2013.8,31000.2
Disney,,2013.9,31407.8
Disney,,2014,31815.4
Disney,,2014.1,32223
Disney,,2014.2,32652.1
Disney,,2014.3,33081.2
Disney,,2014.4,33510.3
Disney,,2014.5,33939.4
Disney,,2014.6,34368.5
Disney,,2014.7,34797.6
Disney,,2014.8,35226.7
Disney,,2014.9,35655.8
Disney,,2015,36084.9
Disney,,2015.1,36514
Disney,,2015.2,36741.6
Disney,,2015.3,36969.2
Disney,,2015.4,37196.8
Disney,,2015.5,37424.4
Disney,,2015.6,37652
Disney,,2015.7,37879.6
Disney,,2015.8,38107.2
Disney,,2015.9,38334.8
Disney,,2016,38562.4
Disney,,2016.1,38790
Disney,,2016.2,38988.2
Disney,,2016.3,39186.4
Disney,,2016.4,39384.6
Disney,,2016.5,39582.8
Disney,,2016.6,39781
Disney,,2016.7,39979.2
Disney,,2016.8,40177.4
Disney,,2016.9,40375.6
Disney,,2017,40573.8
Disney,,2017.1,40772
Disney,,2017.2,40682.2
Disney,,2017.3,40592.4
Disney,,2017.4,40502.6
Disney,,2017.5,40412.8
Disney,,2017.6,40323
Disney,,2017.7,40233.2
Disney,,2017.8,40143.4
Disney,,2017.9,40053.6
Disney,,2018,39963.8
eBay,,2000,NA
eBay,,2000.1,NA
eBay,,2000.2,NA
eBay,,2000.3,NA
eBay,,2000.4,NA
eBay,,2000.5,NA
eBay,,2000.6,NA
eBay,,2000.7,NA
eBay,,2000.8,NA
eBay,,2000.9,NA
eBay,,2001,NA
eBay,,2001.1,NA
eBay,,2001.2,NA
eBay,,2001.3,NA
eBay,,2001.4,NA
eBay,,2001.5,NA
eBay,,2001.6,NA
eBay,,2001.7,NA
eBay,,2001.8,NA
eBay,,2001.9,NA
eBay,,2002,NA
eBay,,2002.1,NA
eBay,,2002.2,NA
eBay,,2002.3,NA
eBay,,2002.4,NA
eBay,,2002.5,NA
eBay,,2002.6,NA
eBay,,2002.7,NA
eBay,,2002.8,NA
eBay,,2002.9,NA
eBay,,2003,NA
eBay,,2003.1,NA
eBay,,2003.2,NA
eBay,,2003.3,NA
eBay,,2003.4,NA
eBay,,2003.5,NA
eBay,,2003.6,NA
eBay,,2003.7,NA
eBay,,2003.8,NA
eBay,,2003.9,NA
eBay,,2004,4700
eBay,,2004.1,4700
eBay,,2004.2,4800.1
eBay,,2004.3,4900.2
eBay,,2004.4,5000.3
eBay,,2004.5,5100.4
eBay,,2004.6,5200.5
eBay,,2004.7,5300.6
eBay,,2004.8,5400.7
eBay,,2004.9,5500.8
eBay,,2005,5600.9
eBay,,2005.1,5701
eBay,,2005.2,5806.4
eBay,,2005.3,5911.8
eBay,,2005.4,6017.2
eBay,,2005.5,6122.6
eBay,,2005.6,6228
eBay,,2005.7,6333.4
eBay,,2005.8,6438.8
eBay,,2005.9,6544.2
eBay,,2006,6649.6
eBay,,2006.1,6755
eBay,,2006.2,6825.1
eBay,,2006.3,6895.2
eBay,,2006.4,6965.3
eBay,,2006.5,7035.4
eBay,,2006.6,7105.5
eBay,,2006.7,7175.6
eBay,,2006.8,7245.7
eBay,,2006.9,7315.8
eBay,,2007,7385.9
eBay,,2007.1,7456
eBay,,2007.2,7509.5
eBay,,2007.3,7563
eBay,,2007.4,7616.5
eBay,,2007.5,7670
eBay,,2007.6,7723.5
eBay,,2007.7,7777
eBay,,2007.8,7830.5
eBay,,2007.9,7884
eBay,,2008,7937.5
eBay,,2008.1,7991
eBay,,2008.2,7926.9
eBay,,2008.3,7862.8
eBay,,2008.4,7798.7
eBay,,2008.5,7734.6
eBay,,2008.6,7670.5
eBay,,2008.7,7606.4
eBay,,2008.8,7542.3
eBay,,2008.9,7478.2
eBay,,2009,7414.1
eBay,,2009.1,7350
eBay,,2009.2,7460.3
eBay,,2009.3,7570.6
eBay,,2009.4,7680.9
eBay,,2009.5,7791.2
eBay,,2009.6,7901.5
eBay,,2009.7,8011.8
eBay,,2009.8,8122.1
eBay,,2009.9,8232.4
eBay,,2010,8342.7
eBay,,2010.1,8453
eBay,,2010.2,8588.2
eBay,,2010.3,8723.4
eBay,,2010.4,8858.6
eBay,,2010.5,8993.8
eBay,,2010.6,9129
eBay,,2010.7,9264.2
eBay,,2010.8,9399.4
eBay,,2010.9,9534.6
eBay,,2011,9669.8
eBay,,2011.1,9805
eBay,,2011.2,9919.2
eBay,,2011.3,10033.4
