name,value,year,lastValue
J.P. Morgan,12375.5,,12363.2
J.P. Morgan,12387.8,,12375.5
J.P. Morgan,12400.1,,12387.8
J.P. Morgan,12412.4,,12400.1
J.P. Morgan,12424.7,,12412.4
J.P. Morgan,12437,,12424.7
J.P. Morgan,12340.4,,12437
J.P. Morgan,12243.8,,12340.4
J.P. Morgan,12147.2,,12243.8
J.P. Morgan,12050.6,,12147.2
J.P. Morgan,11954,,12050.6
J.P. Morgan,11857.4,,11954
J.P. Morgan,11760.8,,11857.4
J.P. Morgan,11664.2,,11760.8
J.P. Morgan,11567.6,,11664.2
J.P. Morgan,11471,,11567.6
J.P. Morgan,11469.5,,11471
J.P. Morgan,11468,,11469.5
J.P. Morgan,11466.5,,11468
J.P. Morgan,11465,,11466.5
J.P. Morgan,11463.5,,11465
J.P. Morgan,11462,,11463.5
J.P. Morgan,11460.5,,11462
J.P. Morgan,11459,,11460.5
J.P. Morgan,11457.5,,11459
J.P. Morgan,11456,,11457.5
J.P. Morgan,11556,,11456
J.P. Morgan,11656,,11556
J.P. Morgan,11756,,11656
J.P. Morgan,11856,,11756
J.P. Morgan,11956,,11856
J.P. Morgan,12056,,11956
J.P. Morgan,12156,,12056
J.P. Morgan,12256,,12156
J.P. Morgan,12356,,12256
J.P. Morgan,12456,,12356
J.P. Morgan,12585.3,,12456
J.P. Morgan,12714.6,,12585.3
J.P. Morgan,12843.9,,12714.6
J.P. Morgan,12973.2,,12843.9
J.P. Morgan,13102.5,,12973.2
J.P. Morgan,13231.8,,13102.5
J.P. Morgan,13361.1,,13231.8
J.P. Morgan,13490.4,,13361.1
J.P. Morgan,13619.7,,13490.4
J.P. Morgan,13749,,13619.7
J.P. Morgan,13796.8,,13749
J.P. Morgan,13844.6,,13796.8
J.P. Morgan,13892.4,,13844.6
J.P. Morgan,13940.2,,13892.4
J.P. Morgan,13988,,13940.2
J.P. Morgan,14035.8,,13988
J.P. Morgan,14083.6,,14035.8
J.P. Morgan,14131.4,,14083.6
J.P. Morgan,14179.2,,14131.4
J.P. Morgan,14227,,14179.2
J.P. Morgan,14379.2,,14227
J.P. Morgan,14531.4,,14379.2
J.P. Morgan,14683.6,,14531.4
J.P. Morgan,14835.8,,14683.6
J.P. Morgan,14988,,14835.8
J.P. Morgan,15140.2,,14988
J.P. Morgan,15292.4,,15140.2
J.P. Morgan,15444.6,,15292.4
J.P. Morgan,15596.8,,15444.6
J.P. Morgan,15749,,15596.8
J.P. Morgan,15930.8,,15749
J.P. Morgan,16112.6,,15930.8
J.P. Morgan,16294.4,,16112.6
J.P. Morgan,16476.2,,16294.4
J.P. Morgan,16658,,16476.2
J.P. Morgan,16839.8,,16658
J.P. Morgan,17021.6,,16839.8
J.P. Morgan,17203.4,,17021.6
J.P. Morgan,17385.2,,17203.4
J.P. Morgan,17567,,17385.2
Jack Daniel's,1480,,1480
Jack Daniel's,1490.3,,1480
Jack Daniel's,1500.6,,1490.3
Jack Daniel's,1510.9,,1500.6
Jack Daniel's,1521.2,,1510.9
Jack Daniel's,1531.5,,1521.2
Jack Daniel's,1541.8,,1531.5
Jack Daniel's,1552.1,,1541.8
Jack Daniel's,1562.4,,1552.1
Jack Daniel's,1572.7,,1562.4
Jack Daniel's,1583,,1572.7
Jack Daniel's,1582.7,,1583
Jack Daniel's,1582.4,,1582.7
Jack Daniel's,1582.1,,1582.4
Jack Daniel's,1581.8,,1582.1
Jack Daniel's,1581.5,,1581.8
Jack Daniel's,1581.2,,1581.5
Jack Daniel's,1580.9,,1581.2
Jack Daniel's,1580.6,,1580.9
Jack Daniel's,1580.3,,1580.6
Jack Daniel's,1580,,1580.3
Jack Daniel's,1583.2,,1580
Jack Daniel's,1586.4,,1583.2
Jack Daniel's,1589.6,,1586.4
Jack Daniel's,1592.8,,1589.6
Jack Daniel's,1596,,1592.8
Jack Daniel's,1599.2,,1596
Jack Daniel's,1602.4,,1599.2
Jack Daniel's,1605.6,,1602.4
Jack Daniel's,1608.8,,1605.6
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,NA,,NA
Jack Daniel's,4036,,NA
Jack Daniel's,4064.3,,4036
Jack Daniel's,4092.6,,4064.3
Jack Daniel's,4120.9,,4092.6
Jack Daniel's,4149.2,,4120.9
Jack Daniel's,4177.5,,4149.2
Jack Daniel's,4205.8,,4177.5
Jack Daniel's,4234.1,,4205.8
Jack Daniel's,4262.4,,4234.1
Jack Daniel's,4290.7,,4262.4
Jack Daniel's,4319,,4290.7
Jack Daniel's,4322.3,,4319
Jack Daniel's,4325.6,,4322.3
Jack Daniel's,4328.9,,4325.6
Jack Daniel's,4332.2,,4328.9
Jack Daniel's,4335.5,,4332.2
Jack Daniel's,4338.8,,4335.5
Jack Daniel's,4342.1,,4338.8
Jack Daniel's,4345.4,,4342.1
Jack Daniel's,4348.7,,4345.4
Jack Daniel's,4352,,4348.7
Jack Daniel's,4381,,4352
Jack Daniel's,4410,,4381
Jack Daniel's,4439,,4410
Jack Daniel's,4468,,4439
Jack Daniel's,4497,,4468
Jack Daniel's,4526,,4497
Jack Daniel's,4555,,4526
Jack Daniel's,4584,,4555
Jack Daniel's,4613,,4584
Jack Daniel's,4642,,4613
Jack Daniel's,4666.2,,4642
Jack Daniel's,4690.4,,4666.2
Jack Daniel's,4714.6,,4690.4
Jack Daniel's,4738.8,,4714.6
Jack Daniel's,4763,,4738.8
Jack Daniel's,4787.2,,4763
Jack Daniel's,4811.4,,4787.2
Jack Daniel's,4835.6,,4811.4
Jack Daniel's,4859.8,,4835.6
Jack Daniel's,4884,,4859.8
Jack Daniel's,4911.7,,4884
Jack Daniel's,4939.4,,4911.7
Jack Daniel's,4967.1,,4939.4
Jack Daniel's,4994.8,,4967.1
Jack Daniel's,5022.5,,4994.8
Jack Daniel's,5050.2,,5022.5
Jack Daniel's,5077.9,,5050.2
Jack Daniel's,5105.6,,5077.9
Jack Daniel's,5133.3,,5105.6
Jack Daniel's,5161,,5133.3
Jack Daniel's,5164.2,,5161
Jack Daniel's,5167.4,,5164.2
Jack Daniel's,5170.6,,5167.4
Jack Daniel's,5173.8,,5170.6
Jack Daniel's,5177,,5173.8
Jack Daniel's,5180.2,,5177
Jack Daniel's,5183.4,,5180.2
Jack Daniel's,5186.6,,5183.4
Jack Daniel's,5189.8,,5186.6
Jack Daniel's,5193,,5189.8
Jack Daniel's,5206.9,,5193
Jack Daniel's,5220.8,,5206.9
Jack Daniel's,5234.7,,5220.8
Jack Daniel's,5248.6,,5234.7
Jack Daniel's,5262.5,,5248.6
Jack Daniel's,5276.4,,5262.5
Jack Daniel's,5290.3,,5276.4
Jack Daniel's,5304.2,,5290.3
Jack Daniel's,5318.1,,5304.2
Jack Daniel's,5332,,5318.1
Jack Daniel's,5362.9,,5332
Jack Daniel's,5393.8,,5362.9
Jack Daniel's,5424.7,,5393.8
Jack Daniel's,5455.6,,5424.7
Jack Daniel's,5486.5,,5455.6
Jack Daniel's,5517.4,,5486.5
Jack Daniel's,5548.3,,5517.4
Jack Daniel's,5579.2,,5548.3
Jack Daniel's,5610.1,,5579.2
Jack Daniel's,5641,,5610.1
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,NA,,NA
John Deere,3651,,3651
John Deere,3708,,3651
John Deere,3765,,3708
John Deere,3822,,3765
John Deere,3879,,3822
John Deere,3936,,3879
John Deere,3993,,3936
John Deere,4050,,3993
John Deere,4107,,4050
John Deere,4164,,4107
John Deere,4221,,4164
John Deere,4285.4,,4221
John Deere,4349.8,,4285.4
John Deere,4414.2,,4349.8
John Deere,4478.6,,4414.2
John Deere,4543,,4478.6
John Deere,4607.4,,4543
John Deere,4671.8,,4607.4
John Deere,4736.2,,4671.8
John Deere,4800.6,,4736.2
John Deere,4865,,4800.6
John Deere,4890.9,,4865
John Deere,4916.8,,4890.9
John Deere,4942.7,,4916.8
John Deere,4968.6,,4942.7
John Deere,4994.5,,4968.6
John Deere,5020.4,,4994.5
John Deere,5046.3,,5020.4
John Deere,5072.2,,5046.3
John Deere,5098.1,,5072.2
John Deere,5124,,5098.1
John Deere,5132.4,,5124
John Deere,5140.8,,5132.4
John Deere,5149.2,,5140.8
John Deere,5157.6,,5149.2
John Deere,5166,,5157.6
John Deere,5174.4,,5166
John Deere,5182.8,,5174.4
John Deere,5191.2,,5182.8
John Deere,5199.6,,5191.2
John Deere,5208,,5199.6
John Deere,5168.7,,5208
John Deere,5129.4,,5168.7
John Deere,5090.1,,5129.4
John Deere,5050.8,,5090.1
John Deere,5011.5,,5050.8
John Deere,4972.2,,5011.5
John Deere,4932.9,,4972.2
John Deere,4893.6,,4932.9
John Deere,4854.3,,4893.6
John Deere,4815,,4854.3
John Deere,4811.8,,4815
John Deere,4808.6,,4811.8
John Deere,4805.4,,4808.6
John Deere,4802.2,,4805.4
John Deere,4799,,4802.2
John Deere,4795.8,,4799
John Deere,4792.6,,4795.8
John Deere,4789.4,,4792.6
John Deere,4786.2,,4789.4
John Deere,4783,,4786.2
John Deere,4842.2,,4783
John Deere,4901.4,,4842.2
John Deere,4960.6,,4901.4
John Deere,5019.8,,4960.6
John Deere,5079,,5019.8
John Deere,5138.2,,5079
John Deere,5197.4,,5138.2
John Deere,5256.6,,5197.4
John Deere,5315.8,,5256.6
John Deere,5375,,5315.8
Johnnie Walker,1541,,1541
Johnnie Walker,1551.8,,1541
Johnnie Walker,1562.6,,1551.8
Johnnie Walker,1573.4,,1562.6
Johnnie Walker,1584.2,,1573.4
Johnnie Walker,1595,,1584.2
Johnnie Walker,1605.8,,1595
Johnnie Walker,1616.6,,1605.8
Johnnie Walker,1627.4,,1616.6
Johnnie Walker,1638.2,,1627.4
Johnnie Walker,1649,,1638.2
Johnnie Walker,1649.5,,1649
Johnnie Walker,1650,,1649.5
Johnnie Walker,1650.5,,1650
Johnnie Walker,1651,,1650.5
Johnnie Walker,1651.5,,1651
Johnnie Walker,1652,,1651.5
Johnnie Walker,1652.5,,1652
Johnnie Walker,1653,,1652.5
Johnnie Walker,1653.5,,1653
Johnnie Walker,1654,,1653.5
Johnnie Walker,1661,,1654
Johnnie Walker,1668,,1661
Johnnie Walker,1675,,1668
Johnnie Walker,1682,,1675
Johnnie Walker,1689,,1682
Johnnie Walker,1696,,1689
Johnnie Walker,1703,,1696
Johnnie Walker,1710,,1703
Johnnie Walker,1717,,1710
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,NA,,NA
Johnnie Walker,3557,,NA
Johnnie Walker,3585.5,,3557
Johnnie Walker,3614,,3585.5
Johnnie Walker,3642.5,,3614
Johnnie Walker,3671,,3642.5
Johnnie Walker,3699.5,,3671
Johnnie Walker,3728,,3699.5
Johnnie Walker,3756.5,,3728
Johnnie Walker,3785,,3756.5
Johnnie Walker,3813.5,,3785
Johnnie Walker,3842,,3813.5
Johnnie Walker,3887.9,,3842
Johnnie Walker,3933.8,,3887.9
Johnnie Walker,3979.7,,3933.8
Johnnie Walker,4025.6,,3979.7
Johnnie Walker,4071.5,,4025.6
Johnnie Walker,4117.4,,4071.5
Johnnie Walker,4163.3,,4117.4
Johnnie Walker,4209.2,,4163.3
Johnnie Walker,4255.1,,4209.2
Johnnie Walker,4301,,4255.1
Johnnie Walker,4345.4,,4301
Johnnie Walker,4389.8,,4345.4
Johnnie Walker,4434.2,,4389.8
Johnnie Walker,4478.6,,4434.2
Johnnie Walker,4523,,4478.6
Johnnie Walker,4567.4,,4523
Johnnie Walker,4611.8,,4567.4
Johnnie Walker,4656.2,,4611.8
Johnnie Walker,4700.6,,4656.2
Johnnie Walker,4745,,4700.6
Johnnie Walker,4754.7,,4745
Johnnie Walker,4764.4,,4754.7
Johnnie Walker,4774.1,,4764.4
Johnnie Walker,4783.8,,4774.1
Johnnie Walker,4793.5,,4783.8
Johnnie Walker,4803.2,,4793.5
Johnnie Walker,4812.9,,4803.2
Johnnie Walker,4822.6,,4812.9
Johnnie Walker,4832.3,,4822.6
Johnnie Walker,4842,,4832.3
Johnnie Walker,4811.8,,4842
Johnnie Walker,4781.6,,4811.8
Johnnie Walker,4751.4,,4781.6
Johnnie Walker,4721.2,,4751.4
Johnnie Walker,4691,,4721.2
Johnnie Walker,4660.8,,4691
Johnnie Walker,4630.6,,4660.8
Johnnie Walker,4600.4,,4630.6
Johnnie Walker,4570.2,,4600.4
Johnnie Walker,4540,,4570.2
Johnnie Walker,4517.7,,4540
Johnnie Walker,4495.4,,4517.7
Johnnie Walker,4473.1,,4495.4
Johnnie Walker,4450.8,,4473.1
Johnnie Walker,4428.5,,4450.8
Johnnie Walker,4406.2,,4428.5
Johnnie Walker,4383.9,,4406.2
Johnnie Walker,4361.6,,4383.9
Johnnie Walker,4339.3,,4361.6
Johnnie Walker,4317,,4339.3
Johnnie Walker,4325.8,,4317
Johnnie Walker,4334.6,,4325.8
Johnnie Walker,4343.4,,4334.6
Johnnie Walker,4352.2,,4343.4
Johnnie Walker,4361,,4352.2
Johnnie Walker,4369.8,,4361
Johnnie Walker,4378.6,,4369.8
Johnnie Walker,4387.4,,4378.6
Johnnie Walker,4396.2,,4387.4
Johnnie Walker,4405,,4396.2
Johnnie Walker,4437.6,,4405
Johnnie Walker,4470.2,,4437.6
Johnnie Walker,4502.8,,4470.2
Johnnie Walker,4535.4,,4502.8
Johnnie Walker,4568,,4535.4
Johnnie Walker,4600.6,,4568
Johnnie Walker,4633.2,,4600.6
Johnnie Walker,4665.8,,4633.2
Johnnie Walker,4698.4,,4665.8
Johnnie Walker,4731,,4698.4
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,NA,,NA
Johnson & Johnson,2509,,2509
Johnson & Johnson,2528.7,,2509
Johnson & Johnson,2548.4,,2528.7
Johnson & Johnson,2568.1,,2548.4
Johnson & Johnson,2587.8,,2568.1
Johnson & Johnson,2607.5,,2587.8
Johnson & Johnson,2627.2,,2607.5
Johnson & Johnson,2646.9,,2627.2
Johnson & Johnson,2666.6,,2646.9
Johnson & Johnson,2686.3,,2666.6
Johnson & Johnson,2706,,2686.3
Johnson & Johnson,2730.6,,2706
Johnson & Johnson,2755.2,,2730.6
Johnson & Johnson,2779.8,,2755.2
Johnson & Johnson,2804.4,,2779.8
Johnson & Johnson,2829,,2804.4
Johnson & Johnson,2853.6,,2829
Johnson & Johnson,2878.2,,2853.6
Johnson & Johnson,2902.8,,2878.2
Johnson & Johnson,2927.4,,2902.8
Johnson & Johnson,2952,,2927.4
Johnson & Johnson,2960.8,,2952
Johnson & Johnson,2969.6,,2960.8
Johnson & Johnson,2978.4,,2969.6
Johnson & Johnson,2987.2,,2978.4
Johnson & Johnson,2996,,2987.2
Johnson & Johnson,3004.8,,2996
Johnson & Johnson,3013.6,,3004.8
Johnson & Johnson,3022.4,,3013.6
Johnson & Johnson,3031.2,,3022.4
Johnson & Johnson,3040,,3031.2
Johnson & Johnson,3055.3,,3040
Johnson & Johnson,3070.6,,3055.3
Johnson & Johnson,3085.9,,3070.6
Johnson & Johnson,3101.2,,3085.9
Johnson & Johnson,3116.5,,3101.2
Johnson & Johnson,3131.8,,3116.5
Johnson & Johnson,3147.1,,3131.8
Johnson & Johnson,3162.4,,3147.1
Johnson & Johnson,3177.7,,3162.4
Johnson & Johnson,3193,,3177.7
Johnson & Johnson,3218.2,,3193
Johnson & Johnson,3243.4,,3218.2
Johnson & Johnson,3268.6,,3243.4
Johnson & Johnson,3293.8,,3268.6
Johnson & Johnson,3319,,3293.8
Johnson & Johnson,3344.2,,3319
Johnson & Johnson,3369.4,,3344.2
Johnson & Johnson,3394.6,,3369.4
Johnson & Johnson,3419.8,,3394.6
Johnson & Johnson,3445,,3419.8
Johnson & Johnson,3458.7,,3445
Johnson & Johnson,3472.4,,3458.7
Johnson & Johnson,3486.1,,3472.4
Johnson & Johnson,3499.8,,3486.1
Johnson & Johnson,3513.5,,3499.8
Johnson & Johnson,3527.2,,3513.5
Johnson & Johnson,3540.9,,3527.2
Johnson & Johnson,3554.6,,3540.9
Johnson & Johnson,3568.3,,3554.6
Johnson & Johnson,3582,,3568.3
Johnson & Johnson,3608.5,,3582
Johnson & Johnson,3635,,3608.5
Johnson & Johnson,3661.5,,3635
Johnson & Johnson,3688,,3661.5
Johnson & Johnson,3714.5,,3688
Johnson & Johnson,3741,,3714.5
Johnson & Johnson,3767.5,,3741
Johnson & Johnson,3794,,3767.5
Johnson & Johnson,3820.5,,3794
Johnson & Johnson,3847,,3820.5
Johnson & Johnson,3877.8,,3847
Johnson & Johnson,3908.6,,3877.8
Johnson & Johnson,3939.4,,3908.6
Johnson & Johnson,3970.2,,3939.4
Johnson & Johnson,4001,,3970.2
Johnson & Johnson,4031.8,,4001
Johnson & Johnson,4062.6,,4031.8
Johnson & Johnson,4093.4,,4062.6
Johnson & Johnson,4124.2,,4093.4
Johnson & Johnson,4155,,4124.2
Johnson & Johnson,4146.7,,4155
Johnson & Johnson,4138.4,,4146.7
Johnson & Johnson,4130.1,,4138.4
Johnson & Johnson,4121.8,,4130.1
Johnson & Johnson,4113.5,,4121.8
Johnson & Johnson,4105.2,,4113.5
Johnson & Johnson,4096.9,,4105.2
Johnson & Johnson,4088.6,,4096.9
Johnson & Johnson,4080.3,,4088.6
Johnson & Johnson,4072,,4080.3
Johnson & Johnson,4102.6,,4072
Johnson & Johnson,4133.2,,4102.6
Johnson & Johnson,4163.8,,4133.2
Johnson & Johnson,4194.4,,4163.8
Johnson & Johnson,4225,,4194.4
Johnson & Johnson,4255.6,,4225
Johnson & Johnson,4286.2,,4255.6
Johnson & Johnson,4316.8,,4286.2
Johnson & Johnson,4347.4,,4316.8
Johnson & Johnson,4378,,4347.4
Johnson & Johnson,4417.9,,4378
Johnson & Johnson,4457.8,,4417.9
Johnson & Johnson,4497.7,,4457.8
Johnson & Johnson,4537.6,,4497.7
Johnson & Johnson,4577.5,,4537.6
Johnson & Johnson,4617.4,,4577.5
Johnson & Johnson,4657.3,,4617.4
Johnson & Johnson,4697.2,,4657.3
Johnson & Johnson,4737.1,,4697.2
Johnson & Johnson,4777,,4737.1
Johnson & Johnson,4818.7,,4777
Johnson & Johnson,4860.4,,4818.7
Johnson & Johnson,4902.1,,4860.4
Johnson & Johnson,4943.8,,4902.1
Johnson & Johnson,4985.5,,4943.8
Johnson & Johnson,5027.2,,4985.5
Johnson & Johnson,5068.9,,5027.2
Johnson & Johnson,5110.6,,5068.9
Johnson & Johnson,5152.3,,5110.6
Johnson & Johnson,5194,,5152.3
Johnson & Johnson,5227.9,,5194
Johnson & Johnson,5261.8,,5227.9
Johnson & Johnson,5295.7,,5261.8
Johnson & Johnson,5329.6,,5295.7
Johnson & Johnson,5363.5,,5329.6
Johnson & Johnson,5397.4,,5363.5
Johnson & Johnson,5431.3,,5397.4
Johnson & Johnson,5465.2,,5431.3
Johnson & Johnson,5499.1,,5465.2
Johnson & Johnson,5533,,5499.1
Johnson & Johnson,5558.7,,5533
Johnson & Johnson,5584.4,,5558.7
Johnson & Johnson,5610.1,,5584.4
Johnson & Johnson,5635.8,,5610.1
Johnson & Johnson,5661.5,,5635.8
Johnson & Johnson,5687.2,,5661.5
Johnson & Johnson,5712.9,,5687.2
Johnson & Johnson,5738.6,,5712.9
Johnson & Johnson,5764.3,,5738.6
Johnson & Johnson,5790,,5764.3
Johnson & Johnson,5815.1,,5790
Johnson & Johnson,5840.2,,5815.1
Johnson & Johnson,5865.3,,5840.2
Johnson & Johnson,5890.4,,5865.3
Johnson & Johnson,5915.5,,5890.4
Johnson & Johnson,5940.6,,5915.5
Johnson & Johnson,5965.7,,5940.6
Johnson & Johnson,5990.8,,5965.7
Johnson & Johnson,6015.9,,5990.8
Johnson & Johnson,6041,,6015.9
Johnson & Johnson,6060,,6041
Johnson & Johnson,6079,,6060
Johnson & Johnson,6098,,6079
Johnson & Johnson,6117,,6098
Johnson & Johnson,6136,,6117
Johnson & Johnson,6155,,6136
Johnson & Johnson,6174,,6155
Johnson & Johnson,6193,,6174
Johnson & Johnson,6212,,6193
Johnson & Johnson,6231,,6212
Kellogg's,7357,,7357
Kellogg's,7321.8,,7357
Kellogg's,7286.6,,7321.8
Kellogg's,7251.4,,7286.6
Kellogg's,7216.2,,7251.4
Kellogg's,7181,,7216.2
Kellogg's,7145.8,,7181
Kellogg's,7110.6,,7145.8
Kellogg's,7075.4,,7110.6
